AGI	Experiment	Category	Melt_Cat
AT5G41810	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G41860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G41920	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G41940	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G41990	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42050	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42060	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42090	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42092	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42100	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42110	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42200	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42240	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42280	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42320	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42360	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42440	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42570	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42650	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42750	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42850	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G42860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43110	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43190	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43260	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43320	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43700	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43750	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43760	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43920	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43930	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43940	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G43950	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44060	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44080	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44190	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44210	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44260	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44290	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44320	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44569	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44670	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44705	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G44860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45010	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45100	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45110	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45300	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45390	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45472	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45490	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45510	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45670	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45700	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45775	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G45800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46030	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46640	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46700	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46710	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46750	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46760	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46840	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G46910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47030	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47050	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47060	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47110	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47210	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47370	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47390	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47430	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47435	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47540	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47640	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47700	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47750	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47770	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47780	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47840	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G47880	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48150	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48360	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48385	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48412	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48485	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48500	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48580	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48655	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48760	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48810	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48880	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G48930	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49100	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49120	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49138	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49280	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49300	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49330	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49448	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49520	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49550	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49610	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49640	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49660	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49700	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49720	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G49980	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50150	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50370	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50380	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50450	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50810	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50900	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G50960	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51010	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51120	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51280	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51430	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51550	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51670	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51770	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51795	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51850	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G51950	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52060	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52100	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52190	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52250	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52280	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52510	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52530	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52550	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52650	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52780	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52830	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52870	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G52900	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53140	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53150	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53160	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53200	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53290	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53370	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53570	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53580	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53588	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53830	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53880	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53900	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G53990	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54010	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54080	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54145	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54160	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54200	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54270	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54310	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54380	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54390	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54630	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54640	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54660	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54730	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54940	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G54970	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55120	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55160	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55320	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55330	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55450	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55530	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55540	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55710	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55730	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G55820	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56000	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56010	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56030	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56240	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56250	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56450	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56550	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56630	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56710	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56750	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56795	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56860	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56880	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56890	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56950	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G56980	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57015	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57100	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57110	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57120	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57123	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57150	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57210	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57250	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57290	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57345	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57360	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57660	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57685	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57710	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57780	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57930	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57940	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G57990	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58090	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58140	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58150	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58240	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58300	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58375	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58380	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58430	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58500	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58520	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58530	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58580	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58590	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58650	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58930	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G58950	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59030	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59050	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59160	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59220	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59360	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59440	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59450	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59500	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59550	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59690	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59730	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59732	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59830	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59850	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59870	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59880	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59890	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G59970	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60200	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60210	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60390	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60410	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60460	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60490	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60570	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60640	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60670	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60710	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60800	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60850	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60920	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60980	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G60990	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61040	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61228	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61420	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61440	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61455	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61480	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61600	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61780	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G61790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62090	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62140	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62170	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62180	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62190	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62210	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62220	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62300	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62350	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62360	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62390	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62560	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62570	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62620	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62670	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62740	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62770	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62865	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G62910	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63090	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63130	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63140	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63190	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63195	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63300	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63320	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63400	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63470	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63500	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63530	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63570	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63680	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63770	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63790	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63840	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63850	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G63940	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64020	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64070	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64080	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64090	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64200	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64260	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64290	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64310	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64340	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64430	SMALL	UP_XRN4	SMALL_UP_XRN4
AT5G64550	SMALL	UP_XRN4	SMALL_UP_XRN4
